Date,CreateDate,Title,URL,Categories,Tags,NotesLink,Description,Remarks
2025-01-14,2025-01-11,"ì±—GPTë¡œ ë¯¸êµ­ ì£¼ì‹ í¬íŠ¸í´ë¦¬ì˜¤ ìë™ìœ¼ë¡œ ê´€ë¦¬í•˜ëŠ” ë°©ë²• feat êµ¬ê¸€ ìŠ¤í”„ë ˆë“œ ì‹œíŠ¸, Apps Script ì½”ë“œ ì‘ì„±",https://www.youtube.com/watch?v=NN9pFgIHc50&list=WL&index=3&ab_channel=%EB%A9%94%ED%83%80%EC%BD%94%EB%93%9CM,ai," gpt,google,spreadsheet,apps_script",./ì±—GPTë¡œ-ë¯¸êµ­-ì£¼ì‹-í¬íŠ¸í´ë¦¬ì˜¤-ìë™ìœ¼ë¡œ-ê´€ë¦¬í•˜ëŠ”-ë°©ë²•-feat-êµ¬ê¸€-ìŠ¤í”„ë ˆë“œ-ì‹œíŠ¸-Apps-Script-ì½”ë“œ-ì‘ì„±/readme.md,apps scriptë¥¼ ì´ìš©í•˜ì—¬ google spreadsheetì— ì£¼ì‹ ê´€ë ¨ ë‚´ìš© ì‰½ê²Œ ì²˜ë¦¬ ê°€ëŠ¥,
2025-01-19,2025-01-09,á„€á…©á†¼á„‡á…®á„‹á…ª á„‹á…µá†¯á„‹á…´ á„’á…­á„‹á…²á†¯á„‹á…³á†¯ 2á„‡á…¢á„…á…©! NotebookLM,https://www.youtube.com/watch?v=Vse0oFS4BBw&list=PLo6G6c3Za_Rw4HNuVmKNCr9zA2S9D8sDX&index=1&pp=iAQB,ai,"notebooklm,google",,"uploadí•œ ë¬¸ì„œ ê¸°ì¤€ìœ¼ë¡œ ìš”ì•½ ë° Q&A , ê³µìœ ë„ ê°€ëŠ¥",ìƒì‚°ì„± ì•±ì˜ ëª¨ë“  ê²ƒ : https://www.youtube.com/watch?v=Vse0oFS4BBw&list=PLo6G6c3Za_Rw4HNuVmKNCr9zA2S9D8sDX
2025-01-19,2025-01-18,"ë¬´ë£Œ Google AI Studio, ìœ ë£Œ ì±—GPTì—ë„ ì—†ëŠ” ê¸°ëŠ¥ ì œê³µ! ê³¼ì—° ë‹µë³€ í€„ë¦¬í‹°ëŠ”?",https://www.youtube.com/watch?v=h9l-d61GjI8,ai,"google,ai_studio,gemini",./google-ai-studio-free/readme.md,"screen share (audioë¡œë§Œ ë‹µë³€) , Toolì„ ì‚¬ìš©í•˜ë©´ì„œ ê¸°ëŠ¥ì— ëŒ€í•´ì„œ ëª¨ë¥´ë©´ ì–´ë–»ê²Œ ê¸°ëŠ¥ì„ ìˆ˜í–‰í•˜ëŠ”ì§€ ë¬¸ì˜ (menuì¤‘ì‹¬ ì„¤ëª…?), 2ê°œì˜ ëª¨ë¸ì„ ë¹„êµí•˜ëŠ” chatê°€ëŠ¥",https://aistudio.google.com/
2025-01-19,2024-12-30,"êµ¬ê¸€ AI ì œë¯¸ë‚˜ì´(gemini) 2.0 ì‚¬ìš©ë²• ì´ì •ë¦¬(ì‹¤ì‹œê°„ í™”ë©´ ê³µìœ , ìŒì„± ëŒ€í™”, ê²€ìƒ‰ ê¸°ëŠ¥ ë“±)",https://www.youtube.com/watch?v=sUBU2lH73Rw,ai,"google,ai_studio,gemini",./google-ai-studio-free/readme.md,"ai-studioì˜ ì‚¬ìš©ì˜ˆë¡œ screen shareì— ëŒ€í•œ ì¢‹ì€ ì˜ˆë¥¼ ë³´ì—¬ì¤Œ (Tool ì‚¬ìš©, ì‘ì—…í•˜ë©´ì„œ ë°”ë¡œ ë¬¸ì˜)
  - Talk to geminië¥¼ ëˆŒëŸ¬ì„œ idea íšŒì˜ë¥¼ í•œë‹¤. 
  - gemini 2.0 ì€ youtube ìš”ì•½ë„ ëœë‹¤. í•œêµ­ì–´ë³´ë‹¤ëŠ” ì˜ì–´ë§Œ ì˜ëœë‹¤.","êµ¬ê¸€ AI ìŠ¤íŠœë””ì˜¤ https://aistudio.google.com/
  - ì œë¯¸ë‚˜ì´ ì‚¬ì´íŠ¸ https://gemini.google.com/app
  - êµ¬ê¸€ ì œë¯¸ë‚˜ì´ 2.0ì— ëŒ€í•œ ì„¤ëª…
  - https://blog.google/intl/ko-kr/compan..."
2025-01-20,2025-01-10,"AIì—ê²Œ ë§¡ê¸°ëŠ” ë¹„íŠ¸ì½”ì¸ íˆ¬ì ìë™í™” with ë¹—ì¸, GPT, Gemini",https://www.youtube.com/watch?v=g71g8GKlmjE&t=26s,ai,"google,bitcoin,gemini,trading,auto,automation,jocoding",,"Remarksì˜ ë‚´ìš©ì„ ë³´ë©´ gptì— ë¬¼ì–´ë³´ê³  , ë¬¼ì–´ë³´ê¸° ìœ„í•œ fear&greed index ê°’ì„ ë°›ì•„ì˜¤ëŠ” ë“±ì˜ ì‘ì—…ì„ ì´í•´ í• ìˆ˜ ìˆë‹¤. ì—¬ëŸ¬ê°€ì§€ ê°’ì„ ë„£ì–´ì£¼ê³  , GPTì—ê²Œ buy/sell  ì¤‘ì— ì„ íƒì„ í•˜ê²Œ í•œë‹¤.","https://jocoding.net/gptbitcoin-bithumb
  - ìœ ì‚¬ youtube : https://www.youtube.com/watch?v=EOnaOpZy9ew
  - https://jocoding.net/gptbitcoin"
2025-01-20,2022-07-04,CC) Automate stock investment easily - Complete automatic trading system in 20 minutes,https://www.youtube.com/watch?v=2Hxfb5HT4kE,automation,"jocoding,stock,trading",,í•œêµ­íˆ¬ìì¦ê¶Œì€ restAPIì‚¬ìš©í•œë‹¤. ,https://github.com/youtube-jocoding/koreainvestment-autotrade
2025-01-20,2025-01-13,"ChatGPT, Perplexity, Claude ë³´ë‹¤ ì‹œê°í™”ì— ì—„ì²­ ë” ìˆë†ˆì´ ë‚˜íƒ€ë‚¬ë‹¤! ì´ì œëŠ” Feloì˜ ì‹œëŒ€! I AIì— ë‚ ê°œë¥¼ ë‹¬ë‹¤ | ë…¸ê°€ë‹¤í—Œí„° | ì •ì§„ì¼",https://www.youtube.com/watch?v=_n4nmIwLcJk,ai,"chatgpt,perplexity,claude,felo",,"FELO ë¥¼ ì‚¬ìš©í•˜ì. (ì‹œê°í™”)
  - mindmap , notion ì—°ë™ ê°€ëŠ¥ (ìœ ë£ŒëŠ” ppt ìƒì„±)
  - ê¸°ë³¸ì ìœ¼ë¡œ URLì„ ë„£ìœ¼ë©´ ê¸°ì‚¬ë‚˜ ë™ì˜ìƒì„ ìš”ì•½í•´ì„œ ë³´ì—¬ì¤€ë‹¤.
  - ëª¨ë“  ê²ƒì„ ìš”ì•½í•´ì„œ ë°œí‘œ ìë£Œë¡œ ë§Œë“ ë‹¤.
  - í´ë¡œë“œ , openAi ë“± ì„ íƒí•  ìˆ˜ ìˆë‹¤.",https://felo.ai/ko/search
2025-01-20,2025-01-11,Agentsì— ëŒ€í•œ ëª¨ë“  ê¸°ì´ˆ ì„¤ëª…,https://www.youtube.com/watch?v=HujQhD8J2LQ,ai,agents,,"google agents ê°œë°œ ë°±ì„œ ì„¤ëª…
  1. Agents can leverage one or more language models to decide when and how to transition through states and use external tools to complete any number of complex tasks that would be difficult or impossible for the model to complete on its own.
  2. ReAct, Chain-of-Thought, and Tree-of-Thoughts
  3. Tools, such as Extensions, Functions, and Data Stores, serve as the keys to the outside world for agents",
2025-01-24,2024-12-03,[ì†ë³´] í…ŒìŠ¬ë¼ FSD13 (ì‚¬ê¸°ë‹¤!!),https://www.youtube.com/watch?v=LpMHYI4yIbs&ab_channel=%EC%9E%90%EB%8F%99%EC%B0%A8%EB%AF%B8%EC%83%9DAutoEngineerAmericanLife,IT,"FSD , tesla , self-driving",,í…ŒìŠ¬ë¼ëŠ” ì´ ì‹œìŠ¤í…œì„ ë‹¤ë¥¸ OEMì— íŒ” ê²ƒì´ë‹¤. ì¹´ë©”ë¼ë§Œ ì‚¬ìš©í•˜ê³  networkì„ ì‚¬ìš©í•˜ë¯€ë¡œ ì „ê¸°ì°¨/ê²Œì†”ë¦°ì°¨ ëª¨ë‘ ë  ê²ƒì´ë‹¤.  ë¹„ë³´í˜¸ ì¢ŒíšŒì „ë„ ëœë‹¤.  í•œêµ­ì˜ ììœ¨ì£¼í–‰ì˜ ìˆ˜ì¤€ì„ ì•Œì•„ì•¼ í•œë‹¤. ,https://stibee.com/api/v1.0/emails/share/rjYnaa6OtEF8ykRO0h6c3o2x9eItcBg
2025-01-26,2025-01-23,ê°•ë‹¬ëŸ¬ ë? ì›í™” ë¹ ë¥´ê²Œ ë°˜ë“±í•˜ë‚˜ | ë”¥ì½”ë…¸ë¯¸ With ë°•ì†Œì—° ì‹ ì˜ì¦ê¶Œ ì—°êµ¬ì›,https://www.youtube.com/watch?v=BfjOTI_2YVA&list=WL&index=5&ab_channel=%ED%95%9C%EA%B2%BD%EC%BD%94%EB%A6%AC%EC%95%84%EB%A7%88%EC%BC%93,economy,"í™˜ìœ¨í•˜ë½,ê²½ê¸°",,"í•œêµ­ êµ­ì±„ë¥¼ ì‚¬ëŸ¬ ë‹¬ëŸ¬ë“¤ ë“¤ì–´ì˜¬ìˆ˜ ìˆì–´ í™˜ìœ¨ì´ ë‚´ë¦´ ì—¬ì§€ê°€ ë§ì§€ë§Œ, ë¯¸êµ­ì—ì„œ ì´ììœ¨ì„ ë‚®ì¶”ì§€ ì•Šìœ¼ë©´ í™˜ìœ¨ì´ ë‚´ë¦¬ê¸° ì‰½ì§€ ì•Šë‹¤.
  - íŠ¸ëŸ¼í”„ëŠ” ê·œì œ ì™„í™”ì— ì§‘ì¤‘.",
2025-01-26,2024-12-29,"Github Copilot vs Cursor, Windsurf | ì œê°€ ëŒ€ì‹  ë¹„êµ í•´ë´¤ìŠµë‹ˆë‹¤",https://www.youtube.com/watch?v=82UUYNEu2iM&list=WL&index=33&pp=gAQBiAQB,ai,"github,copilot,cursor,windsurf,comparison",,"github copilot ì‚¬ìš©ë²•ì„ proudctìƒì„±ìœ¼ë¡œ ê°„ë‹¨íˆ ë³´ì—¬ì¤Œ. (markdownìœ¼ë¡œ PRDë¥¼ ë§Œë“¤ì–´ ì‚¬ìš©)
  - cursorë„ ë‚´ë¶€ì—ì„œ ì„¤ì¹˜ë“±ë„ ì²˜ë¦¬ë¥¼ í•¨. ê°œë°œë„ í•˜ì—¬ ê²°ê³¼ë„ ë³´ì—¬ì¤Œ.
  - **cursorê°€ ë§Œë“  ê²ƒì˜ ì™„ì„±ë„ê°€ ë†’ìŒ**",ì—­ì‹œ ê°œë°œì€ MACì´ë„¤.. linuxë¥¼ ê¹”ì•„ì•¼ í•˜ë‚˜?
2025-01-26,2025-01-11,NOì½”ë“œ #RAG #Agent #Workflow êµ¬ì¶•í•´ë³´ê¸°!,https://www.youtube.com/watch?v=OTsf94r_BkQ&list=WL&index=17&pp=gAQBiAQB,ai,"rag,workflow,openwebui,dify",,"openWebUIë¡œ ì‹œì‘í•´ì„œ Difyë¡œ workflowë¥¼ ì„¤ê³„í•˜ì—¬ ì—¬ëŸ¬ê°€ì§€ LLM í™˜ê²½ì„ êµ¬ì¶•
  - NO-Codeë¡œ Difyë¥¼ ì´ìš©í•˜ì—¬ RAG / langchainì„ êµ¬ì„±í• ìˆ˜ ìˆë‹¤.","TeddyNote : https://teddylee777.github.io/
  - https://github.com/teddylee777/langchain-kr
  - <ë­ì²´ì¸LangChain ë…¸íŠ¸> - LangChain í•œêµ­ì–´ íŠœí† ë¦¬ì–¼ğŸ‡°ğŸ‡· : https://wikidocs.net/book/14314
  - LangGraph is a library for building stateful, multi-actor applications with LLMs, used to create agent and multi-agent workflows.
  - LangSmith is a platform for building production-grade LLM applications. It allows you to closely monitor and evaluate your application, so you can ship quickly and with confidence. 
  - [Dify](https://velog.io/@korkite/%EC%98%A4%ED%94%88%EC%86%8C%EC%8A%A4-LLMOps%EC%9D%98-%EB%81%9D%ED%8C%90%EC%99%95-dify) : ì˜¤í”ˆ ì†ŒìŠ¤ LLM ì•± ê°œë°œ í”Œë«í¼ DifyëŠ” ì‚¬ìš©ìê°€ ì§ê´€ì ìœ¼ë¡œ AI ì›Œí¬í”Œë¡œìš°ì™€ ëª¨ë¸ ê´€ë¦¬ë¥¼ í†µí•´ ì—¬ëŸ¬ ê°€ì§€ ê¸°ëŠ¥ì„ ê²°í•©í•  ìˆ˜ ìˆëŠ” ì˜¤í”ˆ ì†ŒìŠ¤ í”Œë«í¼ì…ë‹ˆë‹¤. "
2025-01-27,2024-12-29,[Paper Review] AI agentê°€ ì—°êµ¬ë„ í•  ìˆ˜ ìˆì„ê¹Œ?: The AI Scientist,https://www.youtube.com/watch?v=OuvE7t3pmZ0&list=WL&index=22,ai,"agents,ai-scientist",,"AI agnetì— ëŒ€í•œ ì„¤ëª… (ì„ì‚¬ê³¼ì • ì´ì§€ìœ¤)
  1. ë…¼ë¬¸ ì œëª©: The AI Scientist: Towards Fully Automated Open-Ended Scientific Discovery
  2. ë…¼ë¬¸ ë§í¬: https://arxiv.org/abs/2408.06292
  3. Overview:
    - ì™„ì „ ìë™í™”ëœ ì—°êµ¬ ìˆ˜í–‰ì„ ê°€ëŠ¥í•˜ê²Œ í•˜ëŠ” ìµœì´ˆì˜ end-to-end í”„ë ˆì„ì›Œí¬ (The AI Scientist)
    - ì•„ì´ë””ì–´ ìƒì„±, ì‹¤í—˜ ì„¤ê³„, ì‹¤í–‰, ê²°ê³¼ ì‹œê°í™” ë° ì™„ì „í•œ ì›ê³  ì‘ì„±ê¹Œì§€ í¬í•¨
    - ìƒì„±ëœ ë…¼ë¬¸ì˜ í’ˆì§ˆì„ í‰ê°€í•˜ê¸° ìœ„í•œ ìë™í™”ëœ ë¦¬ë·° í”„ë¡œì„¸ìŠ¤ ê³ ì•ˆ (Automated Reviewer)","www.simform.com/blog/ai-agent
  - IMO : ì œì•ˆì„œë„ ì‘ì„± ê°€ëŠ¥í•  ë“¯. ìš°ë¦¬ê°€ ë§Œë“  ëª¨ë“  ë‚´ìš©ì„ NotebookLMì— ë„£ëŠ”ë‹¤ë“ ì§€ , RAGì— ë„£ìœ¼ë©´ ê°€ëŠ¥í•˜ì§€ ì•Šì„ê¹Œ?"
2025-01-28,2025-01-28,"[í™ì¥ì›ì˜ ë¶ˆì•¤ë² ì–´] ì—”ë¹„ë””ì•„ ì¹©ì€ ì—¬ì „íˆ ì˜ íŒ”ë¦´ ê²ƒ ê°™ë‹¤. ì›”ê°€ ì£¼ë„ì£¼ ë³€ê²½ ì‹œë‚˜ë¦¬ì˜¤ì¼ ìˆ˜ ìˆë‹¤. íŠ¸ëŸ¼í”„ ê´€ì„¸ í˜‘ë°•ì— ì¥ê¸°ë¬¼ ê¸ˆë¦¬ í•˜ë½ ì´ìœ  (deepseek, kimi)",https://www.youtube.com/watch?v=KH2LW1xCF9U&ab_channel=%EB%A7%A4%EA%B2%BD%EC%9B%94%EA%B0%80%EC%9B%94%EB%B6%80,ai,"deepseek,kimi",,"ì£¼ë„ì£¼ ë³€ê²½? 10ë…„ë¬¼ ê¸ˆë¦¬ í° í­ í•˜ë½ (íŠ¸ëŸ¼í”„ ë¨¹í˜)
  - ë¦¬ì‚¬ ì¿¡ ì—°ì¤€ì´ì‚¬ : ì‘ì€ ì¶©ê²©ìœ¼ë¡œ í¬ê²Œ í•˜ë½ ê°€ëŠ¥
  - DeepSeek (H800 GPU)ì¶©ê²©ìœ¼ë¡œ 800ì¡° ì¦ë°œ",
2025-01-28,2025-01-28,"""ì—…ë¬´ ì§„ì²™ë„ ê´€ë¦¬, ê³ ê°ì‚¬ì— ë³´ë‚¼ ë°ì´í„° ìƒì„±, ì„±ê³¼ ì¸¡ì •ê¹Œì§€ AIê°€ ë‹´ë‹¹"" (ì†¡ì¹˜í›ˆ í•œêµ­ë§ˆì´í¬ë¡œì†Œí”„íŠ¸ ì˜ì—… ë¶€ë¬¸ ë¦¬ë“œ)",https://www.youtube.com/watch?v=gh8IBdO51Fg&ab_channel=%ED%8B%B0%ED%83%80%EC%9E%84%EC%A6%88TV,automation,"ai,m365,copilot,ms",,"ë³µì¡í•œ ì—…ë¬´ë¥¼ AIê°€ ëŒ€ì‹ í•´ì¤€ë‹¤ëŠ” ìƒìƒ, ë²Œì¨ ëª‡ ë…„ì§¸ ê³„ì†ë˜ê³  ìˆì£ . ê·¸ ì‹œê¸°ê°€ ì´ì œ ëˆˆ ì•ìœ¼ë¡œ ë‹¤ê°€ì™”ìŠµë‹ˆë‹¤. ë§¤ì£¼ ì§„í–‰ë˜ëŠ” ìŠ¤ì¼€ì¤„ ì—…ë°ì´íŠ¸ë¥¼ AIê°€ ëŒ€ì‹ í•´ì£¼ê³ , íšŒì‚¬ ë°ì´í„°ë² ì´ìŠ¤ì—ì„œ ê²¬ì ì„œë¥¼ êº¼ë‚´ì™€ ê³ ê°ì‚¬ì— ë©”ì¼ ì´ˆì•ˆë„ ì¨ì£¼ì£ . ì´ëŸ° ì¼ë“¤ì´ ìŒ“ì´ê³  ë‚˜ë©´ AIê°€ ê²°ê³¼ë“¤ì„ ì·¨í•©í•´ ì„±ê³¼ ê´€ë¦¬ê¹Œì§€ í•´ì¤ë‹ˆë‹¤. ë¯¸ë˜ì˜ ì¼ì´ ì•„ë‹™ë‹ˆë‹¤","ìš°ë¦¬ë„ M365 copilotë¥¼ ì‚¬ìš©í•´ì•¼ í•  ë“¯!
  - ë‚˜ì˜ ì •ë³´ë¥¼ ëª¨ë‘ ë„£ì–´ì£¼ì–´ì•¼ í•˜ëŠ”ë°...
  - copilot actions. (ë°˜ë³µì‘ì—… ìœ„ì„)
  - copilot agents
  - meeting agenda ì‘ì„± ë“±...
    - facilitator / project manager / employee self service / sharepoint / translate / dynamics 365 agents
    - copilot agent : invoceë¥¼ ë³´ê³  ìë™ìœ¼ë¡œ reviewë¥¼ í•˜ê³  ì‘ë‹µì„ í•œë‹¤.  SAP+M365
    - copilot Analytics : ì¸¡ëŸ‰ : í™œìš©ì •ë„ì— ë”°ë¥¸ ë³€í™” ì¸¡ëŸ‰"
2025-01-28,2025-01-28,"1ì–µ ìˆìœ¼ë©´ ISA (ê¹€ë²”ê³¤ ëŒ€í‘œ, ë‹¬ë¬¼ê²° ì‘ê°€)",https://www.youtube.com/watch?v=H0hDNLlhVAc&ab_channel=%EB%B6%80%ED%8B%B0%ED%94%8C-%EB%B6%80%EC%9D%98%EB%B0%B0%EC%88%98%EB%A5%BC%EB%86%92%EC%97%AC%EB%9D%BC,stock,"etf,isa",,"3ê°€ì§€
  - í˜„ê¸ˆì„±ìì‚°: RISE ë¨¸ë‹ˆë§ˆì¼“ì•¡í‹°ë¸Œ
  - ë¯¸êµ­ì£¼ì‹: KODEX ë¯¸êµ­S&P500TR/ KODEX ë¯¸êµ­ë‚˜ìŠ¤ë‹¥100TR
  - ì›”ë°°ë‹¹ ETF: TIGER ë¯¸êµ­ë°°ë‹¹ë‹¤ìš°ì¡´ìŠ¤ / TIGER ë¯¸êµ­ë°°ë‹¹ë‹¤ìš°ì¡´ìŠ¤íƒ€ì¼“ì»¤ë²„ë“œì½œ1í˜¸ / TIGER ë¯¸êµ­ë°°ë‹¹ë‹¤ìš°ì¡´ìŠ¤íƒ€ì¼“ì»¤ë²„ë“œì½œ2í˜¸ / KODEX ë¯¸êµ­ë°°ë‹¹ë‹¤ìš°ì¡´ìŠ¤íƒ€ì¼“ì»¤ë²„ë“œì½œ","ì±„ê¶Œ í¬íŠ¸í´ë¦¬ì˜¤ëŠ” 20%ì´ìƒ ìˆ˜ìµì´ ë‚˜ì˜¤ëŠ”ë•Œë„ ìˆì§€ë§Œ, 13ë…„ê°„ ì—°í‰ê·  ìˆ˜ìµë¥ ì€ 0.63%ë¡œ , ì±„ê¶Œë³´ë‹¤ëŠ” í˜„ê¸ˆì„± ìì‚°ì˜ ë¹„ì¤‘ì„ ë†’ì´ëŠ”ê²Œ ë” ì¢‹ê² ë‹¤ê³  í•¨."
2025-01-28,2025-01-26,"2025ë…„ ì„¸ë²• ê°œì •ì•ˆ- IRP , ISA, ì—°ê¸ˆ ì €ì¶• , ë¯¸êµ­ ì£¼ì‹ , ê¸ˆíˆ¬ì„¸ , ë¹„íŠ¸ì½”ì¸ ,ê±´ê°•ë³´í—˜ë£Œ",https://www.youtube.com/watch?v=wAakZl3RPQM&ab_channel=%EB%98%91%EC%9E%ACTV,tax,"irp,isa,pasion,stock,stock-tax,bitcoin,insurance-contribution",,"2025 í˜„í™©
  - ê¸ˆíˆ¬ì„¸ íì§€
  - ISA : 2ì²œ -> 4ì²œì€ ì—†ë˜ ê²ƒìœ¼ë¡œ í˜„í–‰ìœ ì§€ : 2ì²œì— 1ì–µ
  - **TR ETF íì§€** (RISE ë¨¸ë‹ˆë§ˆì¼“ì•¡í‹°ë¸Œë„ ë³€ê²½ ì˜ˆì •)
  - **ì–‘ë„ì†Œë“ì„¸ ì´ë¤Œê³¼ì œ ì ìš©ëŒ€ì‚° ìì‚°í™•ëŒ€** : ì¦ì—¬ë°›ì€ ì£¼ì‹ì„ 1ë…„ì´ë‚´ ë§¤ë„ì‹œ ì¦ì—¬ì‹œì ì´ ì•„ë‹Œ ì·¨ë“ê°€ì•¡(ìµœì´ˆ ì‚° ê¸ˆì•¡)ìœ¼ë¡œ í™˜ì‚° í•˜ì—¬ ì–‘ë„ì„¸ ê³„ì‚°
  - ê°€ìƒ ìì‚° ê³¼ì„¸ ìœ ì˜ˆ
  - ì—°ê¸ˆì €ì¶• , IRP : ê¸°ì¡´ê³¼ ë™ì¼ (í•©ì´ 600+300))
  - ê±´ê°•ë³´í—˜ìš”ìœ¨ ë™ì¼ : ì ìˆ˜ë‹¹ 208.4ì› (ì§ì ‘ ìì‹ ì˜ ì ìˆ˜ë¥¼ ì•±ìœ¼ë¡œ ë¬¸ì˜í•˜ë©´ë¨)",
