Date,CreateDate,Title,URL,Categories,Tags,NotesLink,Description,Remarks
2025-01-28,2025-01-25,"ì¤‘êµ­ì˜ DeepSeek-R1, OpenAI o1 ì„¤ê³„ë„ë¥¼ ê³µê°œí•´ì¤Œ :)",https://www.youtube.com/watch?v=K7cPOaiOJj0,ai,"deepseek,openai",,"datasetì´ ì–´ë–»ê²Œ ë§Œë“¤ì–´ì§€ëŠ”ì§€ê°€ ì¤‘ìš”í•œë° ì´ ë¶€ë¶„ì€ paperì— ì—†ìŒ.
  - rewardë¥¼ ê°„ëµíˆ ì¤€ê²Œ ì¤‘ìš”í•œ ë³€í™”
  - aha momentê°€ í•™ìŠµì˜ ì¤‘ê°„ê³¼ì •ì—ì„œ ë‚˜íƒ€ë‚¨.
  - resoning-oriented reinforcement learningì„ í•œë‹¤ëŠ” ê²ƒì€ ê²°êµ­ ë­”ê°€ í•™ìŠµì‹œí‚¬ datasetì´ ì–¼ë§ˆë‚˜ ì¤‘ìš”í•œê°€ë¥¼ ë‚˜íƒ€ë‚´ëŠ” ê²ƒì¸ê°€? (dataê°€ ì–´ë–»ê²Œ ì‚¬ìš©ë˜ì–´ì ¸ìˆëŠ”ì§€ë¥¼ ì•Œìˆ˜ ìˆë‹¤ë©´, SFT(Supervised Fine-Tuning)ì— ë¬´ì—‡ì„ í¬í•¨í• ì§€ë¥¼ ì•Œìˆ˜ ìˆì§€ ì•Šì„ê¹Œ?
  - ì¢‹ì€ datasetì„ ê°€ì§€ê³  ë°°ìš°ëŠ” ê²ƒì´ ì„±ëŠ¥ì´ í›¨ì”¬ ì¢‹ë‹¤.
",script : https://ameli.notion.site/Deepseek-R1-Open-AI-O1-1852eb5de6448071a8a1f74cfc991fdb
2025-01-28,2024-12-14,MAKEì™€ ì±—GPTë¡œ ì½”ë”© ì—†ì´ ëª¨ë“  ì›¹ì‚¬ì´íŠ¸ í¬ë¡¤ë§í•˜ì„¸ìš”!,https://www.youtube.com/watch?v=OcvvLAgUUaM&ab_channel=%EC%8B%9C%EB%AF%BC%EA%B0%9C%EB%B0%9C%EC%9E%90%EA%B5%AC%EC%94%A8,crawling,"web,make,gpt",,"makeì—ì„œ static , dynamic web site ë¥¼ ëª¨ë‘ crawing
  - ì •ì  web site : http module ì¶”ê°€ - make request  Raw-Json > Text Parser module  (Html to Text) > openai module (prompt) : RegexëŒ€ì‹  GPTë¥¼ ì´ìš©í•˜ì—¬ ì •ë³´ ì¶”ì¶œ (GPTëŠ” exampleì„ ë„£ì–´ì£¼ë©´ ì¼ì„ ë” ì˜í•¨) > JSON mdoule (parse JSON) > Google Sheets module (add a row)
  - ì •ì 2 : http mdoule > text parser (html to text) > text parser (match pattern) for Regex (check global match) >>> ë³´ê³  í•´ë³´ë©´ ë  ë“¯!
  - dynamic web site : ë™ì ì‚¬ì´íŠ¸ëŠ” ìˆœì°¨ì ìœ¼ë¡œ ë³´ì—¬ì£¼ê¸°ì— HTTP moduleëŒ€ì‹  apify moudleì„ ì‚¬ìš©í•˜ì—¬ í¬ë¡¤ë§ì„ í•´ì£¼ì–´ì•¼ í•œë‹¤.  Makeì—ì„œ apifyë¥¼ ì‚¬ìš© (ë¬´ë£Œ 5$ê¹Œì§€) apify (web scraper) apifyì˜ API token í•„ìš”","ì›¹í¬ë¡¤ë§ ì˜ˆì œ : https://docs.google.com/spreadsheets/d/1Na1ESgG_QANJpT6IbMjnbg1N4MdrYs6Iw6mqfk6ZR3A/edit?gid=631861055#gid=631861055
  - https://regex101.com/ ì—ì„œ ìš°ë¦¬ê°€ ë§Œë“  regex ì‹œí—˜ ê°€ëŠ¥"
2025-01-29,2025-01-27,"ì˜ëª» ì•Œê³  ê³„ì‹­ë‹ˆë‹¤... AI ë¹…í…Œí¬ ë¬´ë„ˆì§„ë‹¤? ì¤‘êµ­AI ë”¥ì”¨í¬ ë…¼ë€ | ë…¼ë¬¸ ë¶„ì„ | NVIDIA, OpenAIëŠ” ë?",https://youtu.be/0W_I7OW-RxY?si=BpivdJJIWwBElZk4,ai,deepseek,,"**DeepSeek R1**ì— ëŒ€í•œ ë‚˜ì˜ ì˜ê²¬ : ê°•í™”í•™ìŠµìœ¼ë¡œ ë” ì¢‹ì€ ì„±ê³¼ë¥¼ ë³´ì¸ ê²ƒì€ ëŒ€ë‹¨. ê·¸ëŸ¬ë‚˜, ê°•í™”í•™ìŠµì‹œ ë³´ìƒì„ ì£¼ëŠ” ê²ƒì„ ê¸°ì¡´ì—ëŠ” ì‚¬ëŒì´ í•´ì¤€ ê²ƒì„ deepseekëŠ” ì•Œì•„ì„œ í•´ì£¼ì—ˆë‹¤ëŠ”ê±´ë° AIê°€ ì•Œì•„ì„œ í•´ì¤€ë‹¤ëŠ” ê²ƒì€ ì»´í“¨í„°ê°€ ì•Œì•„ì„œ ì°¸ì¡°í• ë§Œí•œ ë­”ê°€ê°€ ìˆì–´ì•¼ í•œë‹¤. ê¸°ì¡´ì— ì˜ íŒë‹¨í•´ì£¼ëŠ” openaiê°€ ìˆì—ˆê¸° ë•Œë¬¸ì— ì´ê²ƒì„ ê¸°ë°˜ìœ¼ë¡œ ì»´í“¨í„°ê°€ ì•Œì•„ì„œ íŒë‹¨í•˜ëŠ”ê²Œ ì•„ë‹ê¹Œ ì‹¶ë‹¤. ì˜ˆë¡œ , ë°”ë‘‘ì—ì„œ ìµœì¢…ìœ¼ë¡œëŠ” ê°•í™”(reinforcement)ë¡œë§Œ í–ˆë‹¤ê³  í–ˆëŠ”ë° ì»´í“¨í„°ë¼ë¦¬ ë°”ë‘‘ì„ ë‘ë©´ì„œ ê°•í™” í•™ìŠµì„ í•œ ê²ƒìœ¼ë¡œ íŒë‹¨ê¸°ì¤€ì¸ Ruleì´ ì •í™•íˆ ì •í•´ì ¸ ìˆì–´ ë­ê°€ ì¢‹ì€ì§€ íŒë‹¨ì´ ìš©ì´í•˜ë‹¤.",
2025-01-29,2025-01-21,Regression Analysis | Full Course 2025,https://youtu.be/T5AoqxQFkzY?si=EaUq-p9X_WgBs4fg,education,"regression,analysis,data",./Regression-Analysis-Full-Course-2025/readme.md,regressionì— ëŒ€í•´ì„œ six-sigmaì—ì„œ ë‹¤ë£¨ëŠ” ë‚´ìš©ìœ¼ë¡œ ì„¤ëª…ì„ ì˜í•˜ëŠ” ê°•ì˜ì´ë‹¤. ì˜ì–´ì§€ë§Œ dataTabìœ¼ë¡œ ì˜ˆì œë¥¼ ë³´ì—¬ì£¼ë©° ì‰½ê²Œ ì„¤ëª…í•¨.,"dataTabì€ AIë¥¼ ì´ìš©í•˜ì—¬ ì„¤ëª…ë„ í•´ì£¼ê³  ìˆë‹¤. AI Interpretation
  - ROC Curve"
2025-01-29,2024-11-07,n8n íšŒì˜ í•  ì¼ ë“±ë¡,https://www.youtube.com/watch?v=Vp1mR7xLc28,automation,"n8n,todolist",,n8n ì„ ì´ìš©í•œ í…ìŠ¤íŠ¸ì—ì„œ íŠ¹ì • ì •ë³´ë¥¼ ì¶”ì¶œí•˜ëŠ” ë° ì‚¬ìš©ë˜ëŠ” ë…¸ë“œì¸ Information Extractorë¥¼ ì‚¬ìš©í•´ì„œ í…ìŠ¤íŠ¸ë¡œ ë³€í™˜ëœ íšŒì˜ ë‚´ìš©ì˜ í•  ì¼ì„ ì¶”ì¶œí•´ì„œ todoist ë¼ê³  í•˜ëŠ” ìŠ¤ì¼€ì¥´ í”Œë«í¼ì— ë“±ë¡í•˜ëŠ” ì˜ìƒì…ë‹ˆë‹¤.,"[flow,json, n8n í”„ë¡œì íŠ¸ ì½”ë“œ](https://github.com/Kimseongbeen/Study/tree/master/n8n/todoist)"
2025-01-29,2024-10-03,íšŒì˜ ìš”ì•½ ìë™í™” ì²˜ìŒë¶€í„° ë”°ë¼í•˜ê¸°,https://www.youtube.com/watch?v=SU6q4wMYUJw,automation,"n8n,app",,"Linuxì—ì„œ ì‹¤í–‰í•˜ëŠ” Linux Ubuntu 22.04 LTSì—ì„œ Docker Desktop ì„¤ì¹˜ë¶€í„° API í‚¤ ë°œê¸‰ í›„ ì„¤ì • ë§ˆë¬´ë¦¬ ì–´í”Œ ë‹¤ìš´ë¡œë“œ ê´€ë ¨ ë‚´ìš©ê¹Œì§€ì˜ ë‚´ìš©ì…ë‹ˆë‹¤.
  - [í”„ë¡œì íŠ¸ì½”ë“œ](https://github.com/Kimseongbeen/Study/blob/master/n8n/AudioToDiscord/%EC%98%A4%EB%94%94%EC%98%A4%EC%9A%94%EC%95%BD%EB%94%94%EC%8A%A4%EC%BD%94%EB%93%9C.json)",[íšŒì˜ ìš”ì•½í•˜ëŠ” ì–´í”Œë„ ì œê³µ](https://www.youtube.com/redirect?event=video_description&redir_token=QUFFLUhqa1lTdV9uem5NNl9PaGFlTUxzVkFta2I4azZTZ3xBQ3Jtc0tsUUIxZkFpMnpRdWlGZUxIVlJ5aktkNHdjNFFlMVBhU3dvV2hFd19kTld6MFJuZVNwOHE1UGV4NUU5RUZSZy1DblJGZ0IxUk1wbW1VX3ZBMU80ZFBKampiaDNrWDNYYVoxU25DRWdvMlBKNjJsRHpJZw&q=https%3A%2F%2Fdrive.google.com%2Ffile%2Fd%2F156h5Wt9-x-uRtwhXojIILrhTMMO0w2K0%2Fview%3Fusp%3Dsharing&v=SU6q4wMYUJw)
2025-01-29,2024-08-01,The Complete Data Science Roadmap,https://youtu.be/9R3X0JoCLyU?si=fo13nb8DKDwnxhrP,life,"education,data-science,DE",,"python,git,algorithm,SQL,statistics,pandas,visualization,ML,DeepLearning,BigData","matplotlib,seaborn,pytorch,NLP,ComputerVision,Hadoop,Spark"
2025-01-29,2024-05-02,Understanding How Vector Databases Work!,https://youtu.be/035I2WKj5F0?si=vuqwzIYd_vVmdVIY,ai,"vector,database,ML,vector-database",./Understanding-How-Vector-Databases-Work/readme.md,"vector databaseê°€ ë¬´ì—‡ì´ê³ , ì´ê²ƒì„ ì™œ ì´ìš©í•˜ëŠ”ì§€ë¥¼ ì˜ ì„¤ëª…í•´ì¤Œ. vectorì˜ dotë¥¼ ì´ìš©í•˜ì—¬ ê°™ì€ distanceë¼ë„ così˜ ê°ë„ë¥¼ ì´ìš©í•˜ì—¬ ë” ê·¼ì ‘í•œ ê°’ì„ ì°¾ì•„ë‚´ëŠ” ê²ƒì´ë‹¤. (ì¤‘ì‹¬ì—ì„œì˜ ì–‘ìª½ ì  ì‚¬ì´ì˜ ê°ë„)",
2025-01-29,2023-06-09,A Beginner's Guide to Vector Embeddings,https://youtu.be/NEreO2zlXDk?si=dXvcl0Hx__TDFCzY,ai,"vector,embedding,database,vector-database",,vector embeddingì€ MLì—ì„œ ì´ìš©í• ìˆ˜ ìˆë„ë¡ ì •ë³´ë“¤ì„ vectorë¡œ ë³€ê²½í•˜ëŠ” ê²ƒì´ë‹¤.,"[What are Vector Embeddings](https://www.pinecone.io/learn/vector-embeddings/)
  - [What is a Vector Database](https://www.pinecone.io/learn/vector-database/)
  - [Hugging Face Colorful Vectors (3D model)](https://huggingface.co/spaces/jphwang/colorful_vectors)"
2025-01-29,2023-08-10,Harvard CS50â€™s Artificial Intelligence with Python â€“ Full University Course,https://youtu.be/5NgNicANyqM?si=fO7W5ogrs2jfFpkn,education,ai,,"ê¼­ ë“¤ì–´ì•¼í•¨. 
  - [ ] ë“£ê³  checkí•„ìš”",10ì‹œê°„ ë™ì˜ìƒ
2025-01-29,2020-06-02,"Python for Data Science - Course for Beginners (Learn Python, Pandas, NumPy, Matplotlib)",https://youtu.be/LHBE6Q9XlzI?si=0LOYhxA8SjhZdlus,education,"data-science,data,python",,"í•„ìš”í• ë•Œ ì°¾ì•„ë³´ë©´ ì¢‹ì„ ë“¯!
  - ì „ì²´ì ìœ¼ë¡œ ë‚´ìš©ì´ ë„ˆë¬´ ê¸¸ë‹¤. í•¨ì¶•ëœ ê²ƒì„ ë”°ë¡œ ë³´ê³ ë‚˜, í•„ìš”í• ë•Œ collabì—ì„œ ìˆ˜í–‰í•˜ëŠ” sample codeë¥¼ ë³´ëŠ” ê²ƒì´ ì¢‹ì„ ë“¯ í•˜ë‹¤.",12ì‹œê°„ ë™ì˜ìƒ code : https://github.com/datapublishings/Course-python-data-science
2025-01-29,2024-01-09,"Data Analyst Bootcamp for Beginners (SQL, Tableau, Power BI, Python, Excel, Pandas, Projects, more)",https://youtu.be/PSNXoAs2FtQ?si=AqyiTyGvTm_Revdt,education,"data,analyst,data-science",,"ê¼­ ë“¤ì–´ì•¼í•¨. 
  - [ ] ë“£ê³  checkí•„ìš” : ì–´ë–»ê²Œ ì´ë ‡ê²Œ ì•ˆ ëŠê¸°ê³  ì´ì•¼ê¸°ë¥¼ ê³„ì† ì´ì–´ì„œ í•  ìˆ˜ ìˆì„ê¹Œ?
  - playground : https://www.analystbuilder.com/","22ì‹œê°„ ë™ì˜ìƒ
  - Access the datasets used here:  https://github.com/AlexTheAnalyst"
2025-01-30,,"í™€ë¡œ ì„  í•µê°œì¸, ì„œë¡œì˜ ì´ë¦„ì„ ë¶€ë¥´ë‹¤ | ì†¡ê¸¸ì˜ ë§ˆì¸ë“œ ë§ˆì´ë„ˆ, ì‘ê°€, 'ì‹œëŒ€ì˜ˆë³´:í˜¸ëª…ì‚¬íšŒ' ì €ì | ë¯¸ë˜ ë™ê¸°ë¶€ì—¬ ìê¸°ê³„ë°œ ì§ì¥ì¸ | ì„¸ë°”ì‹œ 1908íšŒ","https://www.youtube.com/watch?v=8jDPkoXNZ-g&ab_channel=%EC%84%B8%EB%B0%94%EC%8B%9C%EA%B0%95%EC%97%B0SebasiTalk,life,sebasi",life,"personal , career , future , idea",,"IMO
  - í•µê°œì¸
  - ì„¸ìƒì€ ë³€í•˜ê³  ìˆë‹¤. ì•ì„ ë³´ê³ , ë‚´ ì´ë¦„ì„ ì°¾ì (ë‚´ê°€ ì–´ë–¤ ì¼ì— ì¤‘ì‹¬ì´ ë˜ëŠ”ê°€?)
  - ì‚°ì—…í˜ëª… -> AI ë¡œ ì¸í•´ì„œ ì‚¬ëŒì´ í•  ì¼ì´ ì¤„ì–´ë“¦
  - **ë‚´ê°€ ì„¤ëª…í•˜ëŠ” ë‚˜ì˜ ê°€ì¹˜ê´€ì´ë‚˜ ë‚˜ì˜ ê°€ì¹˜ë¥¼ ì„¤ëª…í• ìˆ˜ ìˆëŠ”ê°€?**  ë‚´ ì´ë¦„ì„ ëŒ€ë©´ ë‚˜ë¥¼ ëŒ€í‘œí•˜ëŠ” ë­”ê°€ê°€ ìƒê°ë‚˜ê²Œ ~~~ !!!",
2025-01-30,,"ì¼ë¡  ë¨¸ìŠ¤í¬ì˜ 1,350ë§Œì› í•˜ìš°ìŠ¤í…Œí¬ í˜ì‹ : ì£¼ê±° ìœ„ê¸°ì˜ í•´ë‹µì„ ì°¾ë‹¤ | ìƒë¥˜ì¸µ",ttps://www.youtube.com/watch?v=tK6P3BXKvgU&ab_channel=%EC%83%81%EB%A5%98%EC%B8%B5,life,"house , smart , sf , smart-home",,"ìƒˆë¡œìš´ ìŠ¤ë§ˆíŠ¸ ì£¼íƒ
- IMO
  - ì¼ë¡  ë¨¸ìŠ¤í¬ê°€ 1000ì–µì´ ë„˜ëŠ” í˜¸í™”ì£¼íƒì„ íŒ”ì•˜ë‹¤ê³  í•œë‹¤.
  - ìƒˆë¡œìš´ ì£¼íƒì˜ ê¸°ì¤€?  ì¬ìƒ ì—ë„ˆì§€ / AIë“± ëª¨ë“  ê¸°ìˆ ì„ ë„£ì€ ì§‘ (ìŠ¤ë§ˆíŠ¸í•¨ / ì„¸ë ¨ë¨)
  - premium minimalism",
2025-01-30,,"""ë²•ì¸ ëˆ ì´ë ‡ê²Œ ì‚¬ìš©í•˜ë©´ ì˜¨ê°€ì¡± ë¶€ìë©ë‹ˆë‹¤"" ê°€ì¡±ë²•ì¸ ë…¸í›„ê±±ì • ì—†ì´ ì„¤ê³„í•˜ëŠ” ë°©ë²•ì„ êµ­ì„¸ì²­ ì¶œì‹  ì„¸ë¬´ì‚¬ê°€ ì •í™•í•˜ê²Œ ì•Œë ¤ë“œë¦½ë‹ˆë‹¤.",https://www.youtube.com/watch?v=UxSfuHcj6GU&ab_channel=%EA%B5%AD%EC%84%B8%EC%B2%AD%EC%95%84%EB%8A%94%ED%98%95,tax,ë²•ì¸,,"ë²•ì¸ì€ 10~20% ì„¸ê¸ˆ (ì†Œë“ì„¸ëŠ” 40%ê¹Œì§€)
  - ì„ëŒ€ì†Œë“ 20%ë‚´ í•´ê²° (ì„ëŒ€ ì†Œë“ì„¸ ìµœëŒ€ 50%)
  - ë²•ì¸ì€ ë²•ì¸ ì„¤ë¦½í• ë•Œ ìë…€ë¥¼ ì£¼ì£¼ë¡œ í¬í•¨ì‹œì¼œ ì¶”í›„ ë²•ì¸ì—ì„œ ë°œìƒí•˜ëŠ” ì†Œë“ì— ëŒ€í•´ì„œ ìƒì†ì¦ì—¬ì„¸ë¥¼ ë‚´ì§€ ì•ŠëŠ”ë‹¤.
  - ë²•ì¸ì—ì„œ ëˆì„ ì‰½ê²Œ ëª» ë¹¼ëŠ”ë° , ì´ê²ƒì€ ì•ˆ ë¹¼ë©´ ëœë‹¤. ë¹¼ë ¤ë©´ ì›”ê¸‰ / ìƒì—¬ê¸ˆ / ë°°ë‹¹ ë“±ìœ¼ë¡œ.. : ë” ë¶ˆë¦¬ëŠ”ê²Œ ìœ ë¦¬
  - ì˜ˆ1 : ë‹¤ê°€êµ¬ì£¼íƒì„ ë²•ì¸ìœ¼ë¡œ í•˜ëŠ” ê²ƒì€ ì ˆì„¸ ì•ˆëœë‹¤.  ì£¼íƒì˜ ê²½ìš°ëŠ” ë²•ì¸ ì•ˆ ì¢‹ë‹¤. ì„¸ê¸ˆì´ ë§¤ìš° ë§ë‹¤.
  - ë²•ì¸ í™œìš©ë²• : ê·¼ë¡œ ì†Œë“ / ì‚¬ì—… ì†Œë“ì´ ë†“ì€ ì‚¬ëŒì´ ë°˜ ì´ìƒì´ ê³µê³¼ê¸ˆìœ¼ë¡œ ë‚˜ê°€ëŠ” ê²½ìš°
    - ê°€ì¡± ë²•ì¸ ë§Œë“¤ì–´ ìš´ì˜
  - ë²•ì¸ì€ ì„¸ê¸ˆ ì´ì—° ê¸°ëŠ¥ë„ ìˆìŒ.
  - ì˜ˆ2 : ì˜¤ë˜ëœ ìƒê°€ë¥¼ ì² ê±°í•˜ê³  ìƒˆ ê±´ë¬¼ì„ ì‹ ì¶•í• ë•Œ, ìë…€ë¥¼ ì£¼ì£¼ë¡œ í•˜ëŠ” ë²•ì¸ ëª…ì˜ë¡œ ê±´ë¬¼ì„ ì‹ ì¶• (Great!)
  - [ ] ì–¼ë§ˆë‚˜ ìˆì–´ì•¼ ë²•ì¸ì„ í•˜ëŠ”ê²Œ ì˜ë¯¸ê°€ ìˆì„ê¹Œ?  ë³´í†µ ê³ ê°ì€ ë³‘ì›ì¥ì´ë¼ëŠ”ë°...",ìë…€ê°€ ì£¼ì£¼ì¸ ê°€ì¡±ë²•ì¸ìœ¼ë¡œ ê±´ë¬¼ ì·¨ë“í•˜ê¸°
2025-01-29,2025-01-29,Statistics - A Full Lecture to learn Data Science (2025 Version),https://youtu.be/K9teElePNkk?si=AEAgF8yEthFp6fi5,education,"statistics,data,data-science",,"ê¼­ ë“¤ì–´ì•¼í•¨. 
  - [ ] ë“£ê³  checkí•„ìš”
  - hypothesis tests
  - statistics , descriptive statistics , inferential statistics
  - t-test,ANOVA,Correlation,Regression",4ì‹œê°„ ë™ì˜ìƒ
2025-01-29,2025-01-25,Pandas Full Python Course - Data Science Fundamentals,https://youtu.be/EhYC02PD_gc?si=3IfJcQ1HlyR6XV0g,education,"pandas,jupyter,colab",./pandas.ipynb,"ê¼­ ë“¤ì–´ì•¼í•¨. 
  - [X] ë“£ê³  checkí•„ìš”
  - jupyter
  - pandas","1ì‹œê°„ ë™ì˜ìƒ
  - (0:00) Intro
  - (2:16) Environment Setup
  - (5:58) Series & Data Frames
  - (12:38) Import & Export Data
  - (17:00) Data Exploration Functions
  - (22:24) Statistical Functions & Plotting
  - (29:20) Accessing Data
  - (35:29) Manipulating Data (Applying Functions)
  - (42:44) Data Cleaning
  - (46:19) Iterating Over Data Frames
  - (48:03) Filtering & Querying Data
  - (55:01) Grouping Data
  - (58:57) Sorting Data
  - (59:25) Merging, Concatenating & Joining Data
  - (1:05:24) Outro"
2025-04-02,2025-04-02,Youtube to MP3 downloader,https://github.com/fajicbenjamin/youtube-to-mp3-downloader/releases/tag/v0.4.9,tool,"youtube,download,tool",,Youtube-to-MP3-Downloader-Setup-0.4.9.exe  ì„¤ì¹˜ : parameterëŠ” watchê¹Œì§€ë§Œ ë„£ìœ¼ë©´ ì˜ downloadë¨,
2025-04-02,2025-04-02,ë…¸íŠ¸ë¶ì´ ìë™ìœ¼ë¡œ ë‹¬ëŸ¬ ì±„êµ´í•´ì£¼ê³  í•œë‹¬ì— 3000ë§Œì› ë²„ëŠ” 23ì‚´ ëŒ€í‘œë‹˜,https://www.youtube.com/watch?v=Ql7LcqatDzc&list=WL&index=4&t=615s,life,"money,earn",,"ì‡¼í”¼íŒŒì´ ë§¤ì¥ - ì° ì¸ë“¯!  ë­”ê°€ ë¶„ì„ ë˜ëŠ” í”„ë¡œê·¸ë˜ë°í•˜ì—¬ ì „ë¬¸ê°€ëœë‹¤ë©´ ì‚´ì•„ë‚¨ì„ ìˆ˜ ìˆë‹¤. ë¡œë´‡ê³¼ì˜ ê²½ìŸì€ í˜ë“¤ì§€ë§Œ , ì‚¬ëŒë“¤ì´ ê³ ê°ì´ë©´ ë­”ê°€ niche marketì´ ìˆì„ ê²ƒìœ¼ë¡œ ë³´ì¸ë‹¤.",